File Name,File Version,Update Date,Week Ending Date,Formatted Date,SSA Month,SSA Weeks in Month,SSA Quarter Date,Fiscal Year,Fiscal Quarter Number,Fiscal Week,Calendar Year,Calendar Quarter Number,Calendar Quarter Date,Notes 
SSA-DATES1.csv,2,01/19/2021,11/29/2030,2030-11-29,2030-11,5,2030-12,2031,2031-1,09,2030,2030-4,2030-12,
SSA-DATES1.csv,2,01/19/2021,12/6/2030,2030-12-06,2030-12,4,2030-12,2031,2031-1,10,2030,2030-4,2030-12,
SSA-DATES1.csv,2,01/19/2021,12/13/2030,2030-12-13,2030-12,4,2030-12,2031,2031-1,11,2030,2030-4,2030-12,
SSA-DATES1.csv,2,01/19/2021,12/20/2030,2030-12-20,2030-12,4,2030-12,2031,2031-1,12,2030,2030-4,2030-12,
SSA-DATES1.csv,2,01/19/2021,12/27/2030,2030-12-27,2030-12,4,2030-12,2031,2031-1,13,2030,2030-4,2030-12,
SSA-DATES1.csv,2,01/19/2021,1/3/2031,2031-01-03,2031-01,5,2031-03,2031,2031-2,14,2031,2031-1,2031-03,
SSA-DATES1.csv,2,01/19/2021,1/10/2031,2031-01-10,2031-01,5,2031-03,2031,2031-2,15,2031,2031-1,2031-03,
SSA-DATES1.csv,2,01/19/2021,1/17/2031,2031-01-17,2031-01,5,2031-03,2031,2031-2,16,2031,2031-1,2031-03,
SSA-DATES1.csv,2,01/19/2021,1/24/2031,2031-01-24,2031-01,5,2031-03,2031,2031-2,17,2031,2031-1,2031-03,
SSA-DATES1.csv,2,01/19/2021,1/31/2031,2031-01-31,2031-01,5,2031-03,2031,2031-2,18,2031,2031-1,2031-03,
SSA-DATES1.csv,2,01/19/2021,2/7/2031,2031-02-07,2031-02,4,2031-03,2031,2031-2,19,2031,2031-1,2031-03,
SSA-DATES1.csv,2,01/19/2021,2/14/2031,2031-02-14,2031-02,4,2031-03,2031,2031-2,20,2031,2031-1,2031-03,
SSA-DATES1.csv,2,01/19/2021,2/21/2031,2031-02-21,2031-02,4,2031-03,2031,2031-2,21,2031,2031-1,2031-03,
SSA-DATES1.csv,2,01/19/2021,2/28/2031,2031-02-28,2031-02,4,2031-03,2031,2031-2,22,2031,2031-1,2031-03,
SSA-DATES1.csv,2,01/19/2021,3/7/2031,2031-03-07,2031-03,4,2031-03,2031,2031-2,23,2031,2031-1,2031-03,
SSA-DATES1.csv,2,01/19/2021,3/14/2031,2031-03-14,2031-03,4,2031-03,2031,2031-2,24,2031,2031-1,2031-03,
SSA-DATES1.csv,2,01/19/2021,3/21/2031,2031-03-21,2031-03,4,2031-03,2031,2031-2,25,2031,2031-1,2031-03,
SSA-DATES1.csv,2,01/19/2021,3/28/2031,2031-03-28,2031-03,4,2031-03,2031,2031-2,26,2031,2031-1,2031-03,
SSA-DATES1.csv,2,01/19/2021,4/4/2031,2031-04-04,2031-04,4,2031-06,2031,2031-3,27,2031,2031-2,2031-06,
SSA-DATES1.csv,2,01/19/2021,4/11/2031,2031-04-11,2031-04,4,2031-06,2031,2031-3,28,2031,2031-2,2031-06,
SSA-DATES1.csv,2,01/19/2021,4/18/2031,2031-04-18,2031-04,4,2031-06,2031,2031-3,29,2031,2031-2,2031-06,
SSA-DATES1.csv,2,01/19/2021,4/25/2031,2031-04-25,2031-04,4,2031-06,2031,2031-3,30,2031,2031-2,2031-06,
SSA-DATES1.csv,2,01/19/2021,5/2/2031,2031-05-02,2031-05,5,2031-06,2031,2031-3,31,2031,2031-2,2031-06,
SSA-DATES1.csv,2,01/19/2021,5/9/2031,2031-05-09,2031-05,5,2031-06,2031,2031-3,32,2031,2031-2,2031-06,
SSA-DATES1.csv,2,01/19/2021,5/16/2031,2031-05-16,2031-05,5,2031-06,2031,2031-3,33,2031,2031-2,2031-06,
SSA-DATES1.csv,2,01/19/2021,5/23/2031,2031-05-23,2031-05,5,2031-06,2031,2031-3,34,2031,2031-2,2031-06,
SSA-DATES1.csv,2,01/19/2021,5/30/2031,2031-05-30,2031-05,5,2031-06,2031,2031-3,35,2031,2031-2,2031-06,
SSA-DATES1.csv,2,01/19/2021,6/6/2031,2031-06-06,2031-06,4,2031-06,2031,2031-3,36,2031,2031-2,2031-06,
SSA-DATES1.csv,2,01/19/2021,6/13/2031,2031-06-13,2031-06,4,2031-06,2031,2031-3,37,2031,2031-2,2031-06,
SSA-DATES1.csv,2,01/19/2021,6/20/2031,2031-06-20,2031-06,4,2031-06,2031,2031-3,38,2031,2031-2,2031-06,
SSA-DATES1.csv,2,01/19/2021,6/27/2031,2031-06-27,2031-06,4,2031-06,2031,2031-3,39,2031,2031-2,2031-06,
SSA-DATES1.csv,2,01/19/2021,7/4/2031,2031-07-04,2031-07,4,2031-09,2031,2031-4,40,2031,2031-3,2031-09,
SSA-DATES1.csv,2,01/19/2021,7/11/2031,2031-07-11,2031-07,4,2031-09,2031,2031-4,41,2031,2031-3,2031-09,
SSA-DATES1.csv,2,01/19/2021,7/18/2031,2031-07-18,2031-07,4,2031-09,2031,2031-4,42,2031,2031-3,2031-09,
SSA-DATES1.csv,2,01/19/2021,7/25/2031,2031-07-25,2031-07,4,2031-09,2031,2031-4,43,2031,2031-3,2031-09,
SSA-DATES1.csv,2,01/19/2021,8/1/2031,2031-08-01,2031-08,5,2031-09,2031,2031-4,44,2031,2031-3,2031-09,
SSA-DATES1.csv,2,01/19/2021,8/8/2031,2031-08-08,2031-08,5,2031-09,2031,2031-4,45,2031,2031-3,2031-09,
SSA-DATES1.csv,2,01/19/2021,8/15/2031,2031-08-15,2031-08,5,2031-09,2031,2031-4,46,2031,2031-3,2031-09,
SSA-DATES1.csv,2,01/19/2021,8/22/2031,2031-08-22,2031-08,5,2031-09,2031,2031-4,47,2031,2031-3,2031-09,
SSA-DATES1.csv,2,01/19/2021,8/29/2031,2031-08-29,2031-08,5,2031-09,2031,2031-4,48,2031,2031-3,2031-09,
SSA-DATES1.csv,2,01/19/2021,9/5/2031,2031-09-05,2031-09,4,2031-09,2031,2031-4,49,2031,2031-3,2031-09,
SSA-DATES1.csv,2,01/19/2021,9/12/2031,2031-09-12,2031-09,4,2031-09,2031,2031-4,50,2031,2031-3,2031-09,
SSA-DATES1.csv,2,01/19/2021,9/19/2031,2031-09-19,2031-09,4,2031-09,2031,2031-4,51,2031,2031-3,2031-09,
SSA-DATES1.csv,2,01/19/2021,9/26/2031,2031-09-26,2031-09,4,2031-09,2031,2031-4,52,2031,2031-3,2031-09,
SSA-DATES1.csv,2,01/19/2021,10/3/2031,2031-10-03,2031-10,5,2031-12,2032,2032-1,01,2031,2031-4,2031-12,
SSA-DATES1.csv,2,01/19/2021,10/10/2031,2031-10-10,2031-10,5,2031-12,2032,2032-1,02,2031,2031-4,2031-12,
SSA-DATES1.csv,2,01/19/2021,10/17/2031,2031-10-17,2031-10,5,2031-12,2032,2032-1,03,2031,2031-4,2031-12,
SSA-DATES1.csv,2,01/19/2021,10/24/2031,2031-10-24,2031-10,5,2031-12,2032,2032-1,04,2031,2031-4,2031-12,
SSA-DATES1.csv,2,01/19/2021,10/31/2031,2031-10-31,2031-10,5,2031-12,2032,2032-1,05,2031,2031-4,2031-12,
SSA-DATES1.csv,2,01/19/2021,11/7/2031,2031-11-07,2031-11,4,2031-12,2032,2032-1,06,2031,2031-4,2031-12,
SSA-DATES1.csv,2,01/19/2021,11/14/2031,2031-11-14,2031-11,4,2031-12,2032,2032-1,07,2031,2031-4,2031-12,
SSA-DATES1.csv,2,01/19/2021,11/21/2031,2031-11-21,2031-11,4,2031-12,2032,2032-1,08,2031,2031-4,2031-12,
SSA-DATES1.csv,2,01/19/2021,11/28/2031,2031-11-28,2031-11,4,2031-12,2032,2032-1,09,2031,2031-4,2031-12,
SSA-DATES1.csv,2,01/19/2021,12/5/2031,2031-12-05,2031-12,4,2031-12,2032,2032-1,10,2031,2031-4,2031-12,
SSA-DATES1.csv,2,01/19/2021,12/12/2031,2031-12-12,2031-12,4,2031-12,2032,2032-1,11,2031,2031-4,2031-12,
SSA-DATES1.csv,2,01/19/2021,12/19/2031,2031-12-19,2031-12,4,2031-12,2032,2032-1,12,2031,2031-4,2031-12,
SSA-DATES1.csv,2,01/19/2021,12/26/2031,2031-12-26,2031-12,4,2031-12,2032,2032-1,13,2031,2031-4,2031-12,
SSA-DATES1.csv,2,01/19/2021,1/2/2032,2032-01-02,2032-01,5,2032-03,2032,2032-2,14,2032,2032-1,2032-03,
SSA-DATES1.csv,2,01/19/2021,1/9/2032,2032-01-09,2032-01,5,2032-03,2032,2032-2,15,2032,2032-1,2032-03,
SSA-DATES1.csv,2,01/19/2021,1/16/2032,2032-01-16,2032-01,5,2032-03,2032,2032-2,16,2032,2032-1,2032-03,
SSA-DATES1.csv,2,01/19/2021,1/23/2032,2032-01-23,2032-01,5,2032-03,2032,2032-2,17,2032,2032-1,2032-03,
SSA-DATES1.csv,2,01/19/2021,1/30/2032,2032-01-30,2032-01,5,2032-03,2032,2032-2,18,2032,2032-1,2032-03,
SSA-DATES1.csv,2,01/19/2021,2/6/2032,2032-02-06,2032-02,4,2032-03,2032,2032-2,19,2032,2032-1,2032-03,
SSA-DATES1.csv,2,01/19/2021,2/13/2032,2032-02-13,2032-02,4,2032-03,2032,2032-2,20,2032,2032-1,2032-03,
SSA-DATES1.csv,2,01/19/2021,2/20/2032,2032-02-20,2032-02,4,2032-03,2032,2032-2,21,2032,2032-1,2032-03,
SSA-DATES1.csv,2,01/19/2021,2/27/2032,2032-02-27,2032-02,4,2032-03,2032,2032-2,22,2032,2032-1,2032-03,
SSA-DATES1.csv,2,01/19/2021,3/5/2032,2032-03-05,2032-03,4,2032-03,2032,2032-2,23,2032,2032-1,2032-03,
SSA-DATES1.csv,2,01/19/2021,3/12/2032,2032-03-12,2032-03,4,2032-03,2032,2032-2,24,2032,2032-1,2032-03,
SSA-DATES1.csv,2,01/19/2021,3/19/2032,2032-03-19,2032-03,4,2032-03,2032,2032-2,25,2032,2032-1,2032-03,
SSA-DATES1.csv,2,01/19/2021,3/26/2032,2032-03-26,2032-03,4,2032-03,2032,2032-2,26,2032,2032-1,2032-03,
SSA-DATES1.csv,2,01/19/2021,4/2/2032,2032-04-02,2032-04,5,2032-06,2032,2032-3,27,2032,2032-2,2032-06,
SSA-DATES1.csv,2,01/19/2021,4/9/2032,2032-04-09,2032-04,5,2032-06,2032,2032-3,28,2032,2032-2,2032-06,
SSA-DATES1.csv,2,01/19/2021,4/16/2032,2032-04-16,2032-04,5,2032-06,2032,2032-3,29,2032,2032-2,2032-06,
SSA-DATES1.csv,2,01/19/2021,4/23/2032,2032-04-23,2032-04,5,2032-06,2032,2032-3,30,2032,2032-2,2032-06,
SSA-DATES1.csv,2,01/19/2021,4/30/2032,2032-04-30,2032-04,5,2032-06,2032,2032-3,31,2032,2032-2,2032-06,
SSA-DATES1.csv,2,01/19/2021,5/7/2032,2032-05-07,2032-05,4,2032-06,2032,2032-3,32,2032,2032-2,2032-06,
SSA-DATES1.csv,2,01/19/2021,5/14/2032,2032-05-14,2032-05,4,2032-06,2032,2032-3,33,2032,2032-2,2032-06,
SSA-DATES1.csv,2,01/19/2021,5/21/2032,2032-05-21,2032-05,4,2032-06,2032,2032-3,34,2032,2032-2,2032-06,
SSA-DATES1.csv,2,01/19/2021,5/28/2032,2032-05-28,2032-05,4,2032-06,2032,2032-3,35,2032,2032-2,2032-06,
SSA-DATES1.csv,2,01/19/2021,6/4/2032,2032-06-04,2032-06,4,2032-06,2032,2032-3,36,2032,2032-2,2032-06,
SSA-DATES1.csv,2,01/19/2021,6/11/2032,2032-06-11,2032-06,4,2032-06,2032,2032-3,37,2032,2032-2,2032-06,
SSA-DATES1.csv,2,01/19/2021,6/18/2032,2032-06-18,2032-06,4,2032-06,2032,2032-3,38,2032,2032-2,2032-06,
SSA-DATES1.csv,2,01/19/2021,6/25/2032,2032-06-25,2032-06,4,2032-06,2032,2032-3,39,2032,2032-2,2032-06,
SSA-DATES1.csv,2,01/19/2021,7/2/2032,2032-07-02,2032-07,5,2032-09,2032,2032-4,40,2032,2032-3,2032-09,
SSA-DATES1.csv,2,01/19/2021,7/9/2032,2032-07-09,2032-07,5,2032-09,2032,2032-4,41,2032,2032-3,2032-09,
SSA-DATES1.csv,2,01/19/2021,7/16/2032,2032-07-16,2032-07,5,2032-09,2032,2032-4,42,2032,2032-3,2032-09,
SSA-DATES1.csv,2,01/19/2021,7/23/2032,2032-07-23,2032-07,5,2032-09,2032,2032-4,43,2032,2032-3,2032-09,
SSA-DATES1.csv,2,01/19/2021,7/30/2032,2032-07-30,2032-07,5,2032-09,2032,2032-4,44,2032,2032-3,2032-09,
SSA-DATES1.csv,2,01/19/2021,8/6/2032,2032-08-06,2032-08,4,2032-09,2032,2032-4,45,2032,2032-3,2032-09,
SSA-DATES1.csv,2,01/19/2021,8/13/2032,2032-08-13,2032-08,4,2032-09,2032,2032-4,46,2032,2032-3,2032-09,
SSA-DATES1.csv,2,01/19/2021,8/20/2032,2032-08-20,2032-08,4,2032-09,2032,2032-4,47,2032,2032-3,2032-09,
SSA-DATES1.csv,2,01/19/2021,8/27/2032,2032-08-27,2032-08,4,2032-09,2032,2032-4,48,2032,2032-3,2032-09,
SSA-DATES1.csv,2,01/19/2021,9/3/2032,2032-09-03,2032-09,4,2032-09,2032,2032-4,49,2032,2032-3,2032-09,
SSA-DATES1.csv,2,01/19/2021,9/10/2032,2032-09-10,2032-09,4,2032-09,2032,2032-4,50,2032,2032-3,2032-09,
SSA-DATES1.csv,2,01/19/2021,9/17/2032,2032-09-17,2032-09,4,2032-09,2032,2032-4,51,2032,2032-3,2032-09,
SSA-DATES1.csv,2,01/19/2021,9/24/2032,2032-09-24,2032-09,4,2032-09,2032,2032-4,52,2032,2032-3,2032-09,
SSA-DATES1.csv,2,01/19/2021,10/1/2032,2032-10-01,2032-10,5,2032-12,2033,2033-1,01,2032,2032-4,2032-12,
SSA-DATES1.csv,2,01/19/2021,10/8/2032,2032-10-08,2032-10,5,2032-12,2033,2033-1,02,2032,2032-4,2032-12,
SSA-DATES1.csv,2,01/19/2021,10/15/2032,2032-10-15,2032-10,5,2032-12,2033,2033-1,03,2032,2032-4,2032-12,
SSA-DATES1.csv,2,01/19/2021,10/22/2032,2032-10-22,2032-10,5,2032-12,2033,2033-1,04,2032,2032-4,2032-12,
SSA-DATES1.csv,2,01/19/2021,10/29/2032,2032-10-29,2032-10,5,2032-12,2033,2033-1,05,2032,2032-4,2032-12,
SSA-DATES1.csv,2,01/19/2021,11/5/2032,2032-11-05,2032-11,4,2032-12,2033,2033-1,06,2032,2032-4,2032-12,
SSA-DATES1.csv,2,01/19/2021,11/12/2032,2032-11-12,2032-11,4,2032-12,2033,2033-1,07,2032,2032-4,2032-12,
SSA-DATES1.csv,2,01/19/2021,11/19/2032,2032-11-19,2032-11,4,2032-12,2033,2033-1,08,2032,2032-4,2032-12,
SSA-DATES1.csv,2,01/19/2021,11/26/2032,2032-11-26,2032-11,4,2032-12,2033,2033-1,09,2032,2032-4,2032-12,
SSA-DATES1.csv,2,01/19/2021,12/3/2032,2032-12-03,2032-12,4,2032-12,2033,2033-1,10,2032,2032-4,2032-12,
SSA-DATES1.csv,2,01/19/2021,12/10/2032,2032-12-10,2032-12,4,2032-12,2033,2033-1,11,2032,2032-4,2032-12,
SSA-DATES1.csv,2,01/19/2021,12/17/2032,2032-12-17,2032-12,4,2032-12,2033,2033-1,12,2032,2032-4,2032-12,
SSA-DATES1.csv,2,01/19/2021,12/24/2032,2032-12-24,2032-12,4,2032-12,2033,2033-1,13,2032,2032-4,2032-12,"Monthly and quarterly data keyed to 12/24/2032, not 12/31/2032."
SSA-DATES1.csv,2,01/19/2021,12/31/2032,2032-12-31,2033-01,5,2033-03,2033,2033-2,14,2032,2032-4,2032-12,Last week 12/31/2032 counted in month 01/2033.
SSA-DATES1.csv,2,01/19/2021,1/7/2033,2033-01-07,2033-01,5,2033-03,2033,2033-2,15,2033,2033-1,2033-03,
SSA-DATES1.csv,2,01/19/2021,1/14/2033,2033-01-14,2033-01,5,2033-03,2033,2033-2,16,2033,2033-1,2033-03,
SSA-DATES1.csv,2,01/19/2021,1/21/2033,2033-01-21,2033-01,5,2033-03,2033,2033-2,17,2033,2033-1,2033-03,
SSA-DATES1.csv,2,01/19/2021,1/28/2033,2033-01-28,2033-01,5,2033-03,2033,2033-2,18,2033,2033-1,2033-03,
SSA-DATES1.csv,2,01/19/2021,2/4/2033,2033-02-04,2033-02,4,2033-03,2033,2033-2,19,2033,2033-1,2033-03,
SSA-DATES1.csv,2,01/19/2021,2/11/2033,2033-02-11,2033-02,4,2033-03,2033,2033-2,20,2033,2033-1,2033-03,
SSA-DATES1.csv,2,01/19/2021,2/18/2033,2033-02-18,2033-02,4,2033-03,2033,2033-2,21,2033,2033-1,2033-03,
SSA-DATES1.csv,2,01/19/2021,2/25/2033,2033-02-25,2033-02,4,2033-03,2033,2033-2,22,2033,2033-1,2033-03,
SSA-DATES1.csv,2,01/19/2021,3/4/2033,2033-03-04,2033-03,4,2033-03,2033,2033-2,23,2033,2033-1,2033-03,
SSA-DATES1.csv,2,01/19/2021,3/11/2033,2033-03-11,2033-03,4,2033-03,2033,2033-2,24,2033,2033-1,2033-03,
SSA-DATES1.csv,2,01/19/2021,3/18/2033,2033-03-18,2033-03,4,2033-03,2033,2033-2,25,2033,2033-1,2033-03,
SSA-DATES1.csv,2,01/19/2021,3/25/2033,2033-03-25,2033-03,4,2033-03,2033,2033-2,26,2033,2033-1,2033-03,
SSA-DATES1.csv,2,01/19/2021,4/1/2033,2033-04-01,2033-04,5,2033-06,2033,2033-3,27,2033,2033-2,2033-06,
SSA-DATES1.csv,2,01/19/2021,4/8/2033,2033-04-08,2033-04,5,2033-06,2033,2033-3,28,2033,2033-2,2033-06,
SSA-DATES1.csv,2,01/19/2021,4/15/2033,2033-04-15,2033-04,5,2033-06,2033,2033-3,29,2033,2033-2,2033-06,
SSA-DATES1.csv,2,01/19/2021,4/22/2033,2033-04-22,2033-04,5,2033-06,2033,2033-3,30,2033,2033-2,2033-06,
SSA-DATES1.csv,2,01/19/2021,4/29/2033,2033-04-29,2033-04,5,2033-06,2033,2033-3,31,2033,2033-2,2033-06,
SSA-DATES1.csv,2,01/19/2021,5/6/2033,2033-05-06,2033-05,4,2033-06,2033,2033-3,32,2033,2033-2,2033-06,
SSA-DATES1.csv,2,01/19/2021,5/13/2033,2033-05-13,2033-05,4,2033-06,2033,2033-3,33,2033,2033-2,2033-06,
SSA-DATES1.csv,2,01/19/2021,5/20/2033,2033-05-20,2033-05,4,2033-06,2033,2033-3,34,2033,2033-2,2033-06,
SSA-DATES1.csv,2,01/19/2021,5/27/2033,2033-05-27,2033-05,4,2033-06,2033,2033-3,35,2033,2033-2,2033-06,
SSA-DATES1.csv,2,01/19/2021,6/3/2033,2033-06-03,2033-06,4,2033-06,2033,2033-3,36,2033,2033-2,2033-06,
SSA-DATES1.csv,2,01/19/2021,6/10/2033,2033-06-10,2033-06,4,2033-06,2033,2033-3,37,2033,2033-2,2033-06,
SSA-DATES1.csv,2,01/19/2021,6/17/2033,2033-06-17,2033-06,4,2033-06,2033,2033-3,38,2033,2033-2,2033-06,
SSA-DATES1.csv,2,01/19/2021,6/24/2033,2033-06-24,2033-06,4,2033-06,2033,2033-3,39,2033,2033-2,2033-06,
SSA-DATES1.csv,2,01/19/2021,7/1/2033,2033-07-01,2033-07,5,2033-09,2033,2033-4,40,2033,2033-3,2033-09,
SSA-DATES1.csv,2,01/19/2021,7/8/2033,2033-07-08,2033-07,5,2033-09,2033,2033-4,41,2033,2033-3,2033-09,
SSA-DATES1.csv,2,01/19/2021,7/15/2033,2033-07-15,2033-07,5,2033-09,2033,2033-4,42,2033,2033-3,2033-09,
SSA-DATES1.csv,2,01/19/2021,7/22/2033,2033-07-22,2033-07,5,2033-09,2033,2033-4,43,2033,2033-3,2033-09,
SSA-DATES1.csv,2,01/19/2021,7/29/2033,2033-07-29,2033-07,5,2033-09,2033,2033-4,44,2033,2033-3,2033-09,
SSA-DATES1.csv,2,01/19/2021,8/5/2033,2033-08-05,2033-08,4,2033-09,2033,2033-4,45,2033,2033-3,2033-09,
SSA-DATES1.csv,2,01/19/2021,8/12/2033,2033-08-12,2033-08,4,2033-09,2033,2033-4,46,2033,2033-3,2033-09,
SSA-DATES1.csv,2,01/19/2021,8/19/2033,2033-08-19,2033-08,4,2033-09,2033,2033-4,47,2033,2033-3,2033-09,
SSA-DATES1.csv,2,01/19/2021,8/26/2033,2033-08-26,2033-08,4,2033-09,2033,2033-4,48,2033,2033-3,2033-09,
SSA-DATES1.csv,2,01/19/2021,9/2/2033,2033-09-02,2033-09,4,2033-09,2033,2033-4,49,2033,2033-3,2033-09,
SSA-DATES1.csv,2,01/19/2021,9/9/2033,2033-09-09,2033-09,4,2033-09,2033,2033-4,50,2033,2033-3,2033-09,
SSA-DATES1.csv,2,01/19/2021,9/16/2033,2033-09-16,2033-09,4,2033-09,2033,2033-4,51,2033,2033-3,2033-09,
SSA-DATES1.csv,2,01/19/2021,9/23/2033,2033-09-23,2033-09,4,2033-09,2033,2033-4,52,2033,2033-3,2033-09,"Monthly and quarterly data keyed to 9/23/2033, not 9/30/2033."
SSA-DATES1.csv,2,01/19/2021,9/30/2033,2033-09-30,,,,2033,,53,2033,2033-3,2033-09,Data for week 53 used only for fiscal year counts.
SSA-DATES1.csv,2,01/19/2021,10/7/2033,2033-10-07,2033-10,4,2033-12,2034,2034-1,01,2033,2033-4,2033-12,
SSA-DATES1.csv,2,01/19/2021,10/14/2033,2033-10-14,2033-10,4,2033-12,2034,2034-1,02,2033,2033-4,2033-12,
SSA-DATES1.csv,2,01/19/2021,10/21/2033,2033-10-21,2033-10,4,2033-12,2034,2034-1,03,2033,2033-4,2033-12,
SSA-DATES1.csv,2,01/19/2021,10/28/2033,2033-10-28,2033-10,4,2033-12,2034,2034-1,04,2033,2033-4,2033-12,
SSA-DATES1.csv,2,01/19/2021,11/4/2033,2033-11-04,2033-11,4,2033-12,2034,2034-1,05,2033,2033-4,2033-12,
SSA-DATES1.csv,2,01/19/2021,11/11/2033,2033-11-11,2033-11,4,2033-12,2034,2034-1,06,2033,2033-4,2033-12,
SSA-DATES1.csv,2,01/19/2021,11/18/2033,2033-11-18,2033-11,4,2033-12,2034,2034-1,07,2033,2033-4,2033-12,
SSA-DATES1.csv,2,01/19/2021,11/25/2033,2033-11-25,2033-11,4,2033-12,2034,2034-1,08,2033,2033-4,2033-12,
SSA-DATES1.csv,2,01/19/2021,12/2/2033,2033-12-02,2033-12,5,2033-12,2034,2034-1,09,2033,2033-4,2033-12,
SSA-DATES1.csv,2,01/19/2021,12/9/2033,2033-12-09,2033-12,5,2033-12,2034,2034-1,10,2033,2033-4,2033-12,
SSA-DATES1.csv,2,01/19/2021,12/16/2033,2033-12-16,2033-12,5,2033-12,2034,2034-1,11,2033,2033-4,2033-12,
SSA-DATES1.csv,2,01/19/2021,12/23/2033,2033-12-23,2033-12,5,2033-12,2034,2034-1,12,2033,2033-4,2033-12,
SSA-DATES1.csv,2,01/19/2021,12/30/2033,2033-12-30,2033-12,5,2033-12,2034,2034-1,13,2033,2033-4,2033-12,
SSA-DATES1.csv,2,01/19/2021,1/6/2034,2034-01-06,2034-01,4,2034-03,2034,2034-2,14,2034,2034-1,2034-03,
SSA-DATES1.csv,2,01/19/2021,1/13/2034,2034-01-13,2034-01,4,2034-03,2034,2034-2,15,2034,2034-1,2034-03,
SSA-DATES1.csv,2,01/19/2021,1/20/2034,2034-01-20,2034-01,4,2034-03,2034,2034-2,16,2034,2034-1,2034-03,
SSA-DATES1.csv,2,01/19/2021,1/27/2034,2034-01-27,2034-01,4,2034-03,2034,2034-2,17,2034,2034-1,2034-03,
SSA-DATES1.csv,2,01/19/2021,2/3/2034,2034-02-03,2034-02,4,2034-03,2034,2034-2,18,2034,2034-1,2034-03,
SSA-DATES1.csv,2,01/19/2021,2/10/2034,2034-02-10,2034-02,4,2034-03,2034,2034-2,19,2034,2034-1,2034-03,
SSA-DATES1.csv,2,01/19/2021,2/17/2034,2034-02-17,2034-02,4,2034-03,2034,2034-2,20,2034,2034-1,2034-03,
SSA-DATES1.csv,2,01/19/2021,2/24/2034,2034-02-24,2034-02,4,2034-03,2034,2034-2,21,2034,2034-1,2034-03,
SSA-DATES1.csv,2,01/19/2021,3/3/2034,2034-03-03,2034-03,5,2034-03,2034,2034-2,22,2034,2034-1,2034-03,
SSA-DATES1.csv,2,01/19/2021,3/10/2034,2034-03-10,2034-03,5,2034-03,2034,2034-2,23,2034,2034-1,2034-03,
SSA-DATES1.csv,2,01/19/2021,3/17/2034,2034-03-17,2034-03,5,2034-03,2034,2034-2,24,2034,2034-1,2034-03,
SSA-DATES1.csv,2,01/19/2021,3/24/2034,2034-03-24,2034-03,5,2034-03,2034,2034-2,25,2034,2034-1,2034-03,
SSA-DATES1.csv,2,01/19/2021,3/31/2034,2034-03-31,2034-03,5,2034-03,2034,2034-2,26,2034,2034-1,2034-03,
SSA-DATES1.csv,2,01/19/2021,4/7/2034,2034-04-07,2034-04,4,2034-06,2034,2034-3,27,2034,2034-2,2034-06,
SSA-DATES1.csv,2,01/19/2021,4/14/2034,2034-04-14,2034-04,4,2034-06,2034,2034-3,28,2034,2034-2,2034-06,
SSA-DATES1.csv,2,01/19/2021,4/21/2034,2034-04-21,2034-04,4,2034-06,2034,2034-3,29,2034,2034-2,2034-06,
SSA-DATES1.csv,2,01/19/2021,4/28/2034,2034-04-28,2034-04,4,2034-06,2034,2034-3,30,2034,2034-2,2034-06,
SSA-DATES1.csv,2,01/19/2021,5/5/2034,2034-05-05,2034-05,4,2034-06,2034,2034-3,31,2034,2034-2,2034-06,
SSA-DATES1.csv,2,01/19/2021,5/12/2034,2034-05-12,2034-05,4,2034-06,2034,2034-3,32,2034,2034-2,2034-06,
SSA-DATES1.csv,2,01/19/2021,5/19/2034,2034-05-19,2034-05,4,2034-06,2034,2034-3,33,2034,2034-2,2034-06,
SSA-DATES1.csv,2,01/19/2021,5/26/2034,2034-05-26,2034-05,4,2034-06,2034,2034-3,34,2034,2034-2,2034-06,
SSA-DATES1.csv,2,01/19/2021,6/2/2034,2034-06-02,2034-06,5,2034-06,2034,2034-3,35,2034,2034-2,2034-06,
SSA-DATES1.csv,2,01/19/2021,6/9/2034,2034-06-09,2034-06,5,2034-06,2034,2034-3,36,2034,2034-2,2034-06,
SSA-DATES1.csv,2,01/19/2021,6/16/2034,2034-06-16,2034-06,5,2034-06,2034,2034-3,37,2034,2034-2,2034-06,
SSA-DATES1.csv,2,01/19/2021,6/23/2034,2034-06-23,2034-06,5,2034-06,2034,2034-3,38,2034,2034-2,2034-06,
SSA-DATES1.csv,2,01/19/2021,6/30/2034,2034-06-30,2034-06,5,2034-06,2034,2034-3,39,2034,2034-2,2034-06,
SSA-DATES1.csv,2,01/19/2021,7/7/2034,2034-07-07,2034-07,4,2034-09,2034,2034-4,40,2034,2034-3,2034-09,
SSA-DATES1.csv,2,01/19/2021,7/14/2034,2034-07-14,2034-07,4,2034-09,2034,2034-4,41,2034,2034-3,2034-09,
SSA-DATES1.csv,2,01/19/2021,7/21/2034,2034-07-21,2034-07,4,2034-09,2034,2034-4,42,2034,2034-3,2034-09,
SSA-DATES1.csv,2,01/19/2021,7/28/2034,2034-07-28,2034-07,4,2034-09,2034,2034-4,43,2034,2034-3,2034-09,
SSA-DATES1.csv,2,01/19/2021,8/4/2034,2034-08-04,2034-08,4,2034-09,2034,2034-4,44,2034,2034-3,2034-09,
SSA-DATES1.csv,2,01/19/2021,8/11/2034,2034-08-11,2034-08,4,2034-09,2034,2034-4,45,2034,2034-3,2034-09,
